id,codigo orgao,descricao orgao,codigo unidade,descricao unidade,codigo da função,descricao da funcao,codigo subfuncao,descricao da subfuncao,codigo programa,descricao programa,codigo acao,descricao acao,codigo fonte,descricao fonte,' 2022',' 2023',' 2024',' 2025'
84_10_3003_9330,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9330,"E606 - Aquisição de Mobiliário para a UBS Vila Santo Estevão - Doutor Woady Jorge Kalil, localizado na R. Antônio Camardo, 678 - Tatuapé",0,Tesouro Municipal,200000.0,0.0,0.0,0.0
84_10_3003_9331,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9331,"E607 - Aquisição de Equipamentos para a Supervisão de Saúde Vila Prudente, localizada na Praça Centenário de Vila Prudente, 108 - Vila Prudente, São Paulo - SP, CEP 03132-050.",0,Tesouro Municipal,30000.0,0.0,0.0,0.0
84_10_3003_9332,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9332,"E608 - Aquisição de Mobiliário para a UBS Iaçapé, localizada na Rua Iaçapé, 302 - Parque Santa Madalena, CEP 03983-090",0,Tesouro Municipal,100000.0,0.0,0.0,0.0
84_10_3003_9333,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9333,"E609 - Ampliação e Reforma da UBS V. Alpina, localizada na rua Paramu, 398 - Vila Alpina, CEP 03147-100",0,Tesouro Municipal,300000.0,0.0,0.0,0.0
84_10_3003_9334,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9334,"E610 - Reforma do CAPS Infantil II Vila Prudente, localizada na Avenida Zelina, 322 - Vila Prudente, São Paulo - SP, CEP 03143-000.",0,Tesouro Municipal,250000.0,0.0,0.0,0.0
84_10_3003_9335,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9335,"E611 - Aquisição de Mobiliário para a UBS Vila Ema localizada a rua Gustavo Stach, 137 - Vila Ema, CEP 03278-030",0,Tesouro Municipal,50000.0,0.0,0.0,0.0
84_10_3003_9337,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9337,"E2347 - Ampliação e Construção na AMA/UBS Integrada Vila Antonieta, localizada na rua Cel. João de Oliveira Melo, 440 - Vila Antonieta, CEP 04038-000",0,Tesouro Municipal,1000.0,0.0,0.0,0.0
84_10_3003_9338,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9338,Construção da UBS Jardim Julieta II no Distrito de Vila Medeiros.,0,Tesouro Municipal,1000.0,5000000.0,0.0,0.0
84_10_3003_9339,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9339,E6629 - Implantação de um Centro de Atenção Psicossocial Adulto - CAPS na região da Subprefeitura Vila Maria/Vila Guilherme,0,Tesouro Municipal,1000.0,0.0,0.0,0.0
84_10_3003_9340,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9340,E6627 - Ampliação da Quantidade de Equipamentos Públicos de Saúde da Região da Vila Maria/Vila Guilherme,0,Tesouro Municipal,1000.0,0.0,0.0,0.0
84_10_3003_9488,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9488,Implantação de UBS Cidade Líder,0,Tesouro Municipal,0.0,5000000.0,0.0,0.0
84_10_3004_4120,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3004,Benefícios e Previdência de Funcionários,4120,Gratificação de Municipalização - Saúde - Lei 13.510/03,2,Transferências Federais,17295197.0,17480856.0,18051423.0,18673486.0
84_10_3026_9505,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,301,Atenção Básica,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,9505,"Reforma, Locação de Imóvel, Construção e Aquisição de Equipamentos para as Unidades de Saúde da Supervisão Técnica de Saúde da Vila Mariana/Jabaquara.",0,Tesouro Municipal,0.0,1000.0,1000.0,1000.0
84_10_3003_9287,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9287,E6671 - Centro de Reabilitação para Motociclistas,0,Tesouro Municipal,1000.0,0.0,0.0,0.0
84_10_3003_9288,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9288,E6672 - Hospital para Atendimento Fisioterápico,0,Tesouro Municipal,1000.0,0.0,0.0,0.0
84_10_3003_9295,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9295,E1008 - Aquisição de Equipamentos e Insumos para Atendimentos à População Transexual - Hospital Mário Degni,0,Tesouro Municipal,200000.0,0.0,0.0,0.0
84_10_3003_9301,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9301,E1014 - Compra de Mobiliário e Equipamentos para o Hospital Municipal Prof. Dr. Waldomiro de Paula,0,Tesouro Municipal,300000.0,0.0,0.0,0.0
84_10_3003_9307,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9307,E1037 - Ampliação do Hospital Santa Catarina,0,Tesouro Municipal,1000000.0,0.0,0.0,0.0
84_10_3003_9322,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilância",9322,E141 - Construção de Hospital Dia no Território da Supervisão Técnica de Saúde da Vila Mariana/Jabaquara.,0,Tesouro Municipal,1000.0,0.0,0.0,0.0
84_10_3026_1535,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,1535,Construção e Implantação de Equipamentos em Atenção Hospitalar e de Urgência e Emergência,0,Tesouro Municipal,1000.0,1597.0,1556.0,1556.0
84_10_3026_1535,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,1535,Construção e Implantação de Equipamentos em Atenção Hospitalar e de Urgência e Emergência,2,Transferências Federais,7502000.0,7665187.0,7665187.0,7665187.0
84_10_3026_1535,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,1535,Construção e Implantação de Equipamentos em Atenção Hospitalar e de Urgência e Emergência,3,Transferências Estaduais,160000.0,133333.0,126667.0,117778.0
84_10_3026_1535,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,1535,Construção e Implantação de Equipamentos em Atenção Hospitalar e de Urgência e Emergência,22,Transf. Fed.: Invest. COVID Fundo a Fundo - Serv. Púb. de Saúde,6006000.0,3126000.0,2322000.0,1290000.0
84_10_3026_1536,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospitalar e de Urgência e Emergência",0,Tesouro Municipal,1000.0,1597.0,1556.0,1556.0
84_10_3026_1536,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospitalar e de Urgência e Emergência",2,Transferências Federais,7501000.0,7664164.0,7664164.0,7664164.0
84_10_3026_1536,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospitalar e de Urgência e Emergência",3,Transferências Estaduais,160000.0,133334.0,126666.0,117778.0
84_10_3026_1536,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospitalar e de Urgência e Emergência",22,Transf. Fed.: Invest. COVID Fundo a Fundo - Serv. Púb. de Saúde,6006000.0,3126000.0,2322000.0,1290000.0
84_10_3026_2507,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,2507,Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência,0,Tesouro Municipal,2776910262.0,2610271059.0,2658581280.0,2826849682.0
84_10_3026_2507,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,2507,Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência,2,Transferências Federais,325951245.0,329450245.0,340203341.0,351926954.0
84_10_3026_2507,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,2507,Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência,3,Transferências Estaduais,12000400.0,5384033.0,3763010.0,2952499.0
84_10_3026_2507,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,2507,Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência,5,Outras Fontes,1411600.0,165949.0,160951.0,154494.0
84_10_3026_2507,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,2507,Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência,8,Tesouro Municipal - Recursos Vinculados,1000.0,642.0,594.0,570.0
84_10_3026_2507,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,2507,Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência,21,Transf. Fed.: Custeio COVID Fundo a Fundo - Serv. Púb. de Saúde,12200000.0,5396155.0,4232463.0,3164963.0
84_10_3026_2514,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,2514,Manutenção e Operação de Serviço de Atendimento Médico de Urgência (SAMU),0,Tesouro Municipal,34840000.0,39253039.0,39979524.0,42509930.0
84_10_3026_2514,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,2514,Manutenção e Operação de Serviço de Atendimento Médico de Urgência (SAMU),2,Transferências Federais,50400000.0,50941030.0,52603721.0,54416477.0
84_10_3026_2521,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,2521,Manutenção e Operação do Programa Melhor em Casa,2,Transferências Federais,14000000.0,14150286.0,14612145.0,15115688.0
84_10_3026_4107,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,4107,"Administração de Material Médico Hospitalar em Atenção Hospitalar, de Urgência e Emergência",0,Tesouro Municipal,145000000.0,163366552.0,166390098.0,176921351.0
84_10_3026_4107,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,4107,"Administração de Material Médico Hospitalar em Atenção Hospitalar, de Urgência e Emergência",2,Transferências Federais,62369796.0,63039319.0,65096892.0,67340170.0
84_10_3026_4107,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,4107,"Administração de Material Médico Hospitalar em Atenção Hospitalar, de Urgência e Emergência",3,Transferências Estaduais,37444600.0,16799687.0,11741643.0,9212621.0
84_10_3026_4107,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,4107,"Administração de Material Médico Hospitalar em Atenção Hospitalar, de Urgência e Emergência",21,Transf. Fed.: Custeio COVID Fundo a Fundo - Serv. Púb. de Saúde,5000000.0,2211538.0,1734615.0,1297115.0
84_10_3026_4113,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,4113,"Sistema Municipal de Regulação, Controle, Avaliação e Auditoria do SUS",0,Tesouro Municipal,1246421148.0,1404300172.0,1430290596.0,1520817343.0
84_10_3026_4113,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,4113,"Sistema Municipal de Regulação, Controle, Avaliação e Auditoria do SUS",2,Transferências Federais,1050175326.0,1086024889.0,1121472219.0,1160118827.0
84_10_3026_4113,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,4113,"Sistema Municipal de Regulação, Controle, Avaliação e Auditoria do SUS",3,Transferências Estaduais,500000.0,224327.0,156787.0,123017.0
84_10_3026_4113,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,4113,"Sistema Municipal de Regulação, Controle, Avaliação e Auditoria do SUS",21,Transf. Fed.: Custeio COVID Fundo a Fundo - Serv. Púb. de Saúde,5000000.0,2211538.0,1734615.0,1297115.0
84_10_3026_4121,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,4121,Servidores Comissionados no Hospital Serv. Públco Municipal - HSPM,0,Tesouro Municipal,20800000.0,23434650.0,23868372.0,25379062.0
84_10_3026_8000,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,8000,Recursos para a Santa Casa de Santo Amaro,0,Tesouro Municipal,500000.0,0.0,0.0,0.0
84_10_3026_9017,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,9017,Execução da 1ª Fase de Construção do Hospital Vila Carrão,0,Tesouro Municipal,1000.0,0.0,0.0,0.0
84_10_3026_9051,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,9051,Construção de Hospital do Idoso,0,Tesouro Municipal,1000.0,0.0,0.0,0.0
84_10_3026_9052,84,Fundo Municipal de Saúde,10,Fundo Municipal de Saúde,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência,9052,Construção de Centro de Referência da Dor,0,Tesouro Municipal,1000.0,0.0,0.0,0.0
